Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
Jkj36B1YuDU,UgyMJLdfLmRj9Kp9Euh4AaABAg,you  said  so  much  with  this  words      love  is  a  healer,0,0.35,1,said much words love healer
Jkj36B1YuDU,UgxhITPjIXuQM4mMQRZ4AaABAg,pov    its  march  and  u  still  crying  when  you  listen  this  song          i  understand  you,2171,-0.2,0,pov march u still crying listen song understand
Jkj36B1YuDU,UgyYm_IECu1Ia843kyt4AaABAg,yeah  i  found  ma  love  after  6  jears,0,0.5,1,yeah found love 6 jears
Jkj36B1YuDU,UgxodoEt_SJEcBHb8AR4AaABAg,this  song  gives  me  the  chills,0,0.0,0,song gives chills
Jkj36B1YuDU,Ugy-8F3pPKwYoZWeRDR4AaABAg,love  is  a  lie,0,0.5,1,love lie
Jkj36B1YuDU,UgxjfLnf_7VQAxqDY4N4AaABAg,he  sent  this  to  me,0,0.0,0,sent
Jkj36B1YuDU,UgyiVdlIKn-Lyc6_JPZ4AaABAg,why      she  didnt  have  to  do  me  like  that  tho,0,0.0,0,didnt like tho
Jkj36B1YuDU,UgzBhr32nbqyRiVjvUp4AaABAg,pov    you  re  that  friend  who  smells  like  cheese,3983,0.0,0,pov friend smells like cheese
Jkj36B1YuDU,Ugz-51Wbxc200_ObgRZ4AaABAg,every  time  you  hear  it  i  cry,0,0.0,0,every time hear cry
Jkj36B1YuDU,UgxNnWlXpj9iLbkkLBR4AaABAg,i  just  wanna  have  friend  like  me    i  just  want  someone  to  care  about  me    i  wish  i  was  loved  i  want  a  hug  that  s  it,384,0.7,1,wan na friend like want someone care wish loved want hug
Jkj36B1YuDU,UgyI8q_A5fid3wdmkoN4AaABAg,once  a  smart  man  said      when  you  re  happy  you  enjoy  the  melody    when  you  re  sad  you  understand  the  lyrics,777,0.22857142857142854,1,smart man said happy enjoy melody sad understand lyrics
Jkj36B1YuDU,UgxwAYvUozV44BZRQOB4AaABAg,and  i  wanna  cry  i  wanna  learn  to  love,1,0.5,1,wan na cry wan na learn love
Jkj36B1YuDU,UgzyUtaaMQjZde3cjo94AaABAg,i  also  did  it  i  also  found  my  angel,0,0.0,0,also also found angel
Jkj36B1YuDU,UgzphhxHTm9DF_xNkIR4AaABAg,my    roblox  boyfriend    told  me  this  was  his  favorite  song  before  he  left  me,1,0.25,1,roblox boyfriend told favorite song left
Jkj36B1YuDU,UgwUWt2rMMCxsfQD2Mp4AaABAg,i  cry  everytime  i  listen  to  this  song,0,0.0,0,cry everytime listen song
Jkj36B1YuDU,Ugw9r363MW7x0VbcuKJ4AaABAg,another  love,0,0.5,1,another love
Jkj36B1YuDU,Ugzedj-i1v83IQ6yGr94AaABAg,moral  of  the  story    sometimes  it's  just  too  hard  to  move  on  from  another  love,55,0.06944444444444443,1,moral story sometimes 's hard move another love
Jkj36B1YuDU,UgwT_76M1eNezM64-ox4AaABAg,promise  me  this  is  forever,2,0.0,0,promise forever
Jkj36B1YuDU,Ugz9J-WqIGcdhF4e39h4AaABAg,the  music    it  just  gives  me  that  feeling      i  can't  explain,2,0.0,0,music gives feeling ca n't explain
Jkj36B1YuDU,UgzSlA-P6sRtP0xG4ld4AaABAg,haha                            ha                  memories                    haha              it  reminds  me  of  the  things  that  happened  to  me          won't  say  what  happened,1,0.2,1,haha ha memories haha reminds things happened wo n't say happened
Jkj36B1YuDU,Ugxg-6OV6gdoIPqCknZ4AaABAg,so  my  boy  best  friend  has  a  crush  on  another  friend  who  is  a  girl  from  his  class  and  he  does  not  know  that  i  secretly  like  him  and  it  breaks  my  heart  whenever  he's  saying  to  me  how  much  fun  he  has  when  he's  hanging  out  with  his  crush        i  wanna  see  him  being  happy  but  i  just  cannot  control  my  emotions      im  happy  that  i  found  a  song  to  express  my  feelings,3,0.5,1,boy best friend crush another friend girl class know secretly like breaks heart whenever 's saying much fun 's hanging crush wan na see happy control emotions im happy found song express feelings
Jkj36B1YuDU,UgyBTg9JdKfodPbd9eR4AaABAg,and  i  wanna  cry  but  my  tears  have  been  used  up,1,0.0,0,wan na cry tears used
Jkj36B1YuDU,UgwYvoDONYOEfWUHXrp4AaABAg,there  is  nothing  to  say  but  that  my  heart  hurts  from  the  severity  of  my  sadness,4,0.0,0,nothing say heart hurts severity sadness
Jkj36B1YuDU,Ugw6GF1LnBR3Y9IalEh4AaABAg,i  cried  like  a  kid  seperated  from  his  mommy  don't  know  why    actualy  i  think    iam  alone  in  this  vast  world,0,0.0,0,cried like kid seperated mommy n't know actualy think iam alone vast world
Jkj36B1YuDU,UgzNIjfkiIpqkIeUH-d4AaABAg,lost  mine  but      hope  someone    can  find  eternity  love,0,0.5,1,lost mine hope someone find eternity love
Jkj36B1YuDU,UgzCe51NHRxwjaEsMRp4AaABAg,when  i  found  it  it  took  11  years  of  my  life  i  always  had  dreamed  of  someone  to  be  sweet  with  me  but  a  year  has  passed  and  well  he  isn  t  longer  with  me  and  i  m  trying  to  fill  at  hole  that  he  left  me  with,0,0.175,1,found took 11 years life always dreamed someone sweet year passed well longer trying fill hole left
Jkj36B1YuDU,UgwBYRKrYVnvilgvAqh4AaABAg,i  don  t  wanna  love  i  just  wanna  cry,0,0.5,1,wan na love wan na cry
Jkj36B1YuDU,Ugw8wuBF45ROcs6Hbr54AaABAg,you  are  the  person  that  keeps  there  feelings  inside  and  helps  everyone  but  yourself  and  the  only  escape  is  listening  to  this  song,29,0.0,0,person keeps feelings inside helps everyone escape listening song
Jkj36B1YuDU,Ugy0DBjy0LFp1TthCTd4AaABAg,not  me    play  this  song  on  iphone  x  max  and  my  phone  at  same  time  and  cry  in  my  room,0,0.0,0,play song iphone x max phone time cry room
Jkj36B1YuDU,UgzlhfbDz2POc3fI2hd4AaABAg,it  starts  to  rlly  hit  u  at  1  53,1,0.0,0,starts rlly hit u 1 53
Jkj36B1YuDU,Ugya7lyOILzLOGL9sql4AaABAg,shes  2300  km  away  from  me  and  prob  dont  think  ab  me    i  cant  get  her  of  my  head  sorry  for  telling  this  shit,1,-0.35,0,shes 2300 km away prob dont think ab cant get head sorry telling shit
Jkj36B1YuDU,Ugw7fRw4-kqsch2We8V4AaABAg,love  is  a  dangerous  game  that  cannot  be  played  by  everyone,9,-0.16666666666666666,0,love dangerous game played everyone
Jkj36B1YuDU,UgwSBjIQd-DA-sa4VsV4AaABAg,it  s  3  00  a  m  and  you  re  listening  this  while  crying,536,-0.2,0,3 00 listening crying
Jkj36B1YuDU,Ugya92PHoeRXRaSoBZR4AaABAg,i  can  t  stop  dancing  at  this  part  1  34,2,0.0,0,stop dancing part 1 34
Jkj36B1YuDU,Ugwh8rgg8Os9ImUmeMt4AaABAg,1  33  youre  welcome,1,0.8,1,1 33 youre welcome
Jkj36B1YuDU,UgxY5Cti9e4WW4NzV0Z4AaABAg,who  like  7clouds      me,2,0.0,0,like 7clouds
Jkj36B1YuDU,Ugy_X4TZgngkccoWPNN4AaABAg,for  real  has  nothing  to  say,0,0.2,1,real nothing say
Jkj36B1YuDU,UgywGlij0qXvX45UQfJ4AaABAg,i  spent  2  days  with  a  guy  camping    it  has  been  3  years  since  that  trip    it  took  2  days  to  fall  in  love  with  him    i  haven't  seen  him  since  the  camp    my  heart  absolutely  broke  when  i  realized  id  never  see  him  again    i'm  still  broken  hearted  and  cry  every  time  i  listen  to  this    i've  never  dated  anyone  since  those  days  and  can't  even  imagine  moving  on  or  dating  someone  else  because  i  would  feel  like  i  cheated  or  something    can  anyone  relate,2,0.05000000000000002,1,spent 2 days guy camping 3 years since trip took 2 days fall love n't seen since camp heart absolutely broke realized id never see 'm still broken hearted cry every time listen 've never dated anyone since days ca n't even imagine moving dating someone else would feel like cheated something anyone relate
Jkj36B1YuDU,UgxOHe2HUg7pItrcBJV4AaABAg,i  have  a  crush  but  she  just  got  together  with  my  bestfriend,0,0.0,0,crush got together bestfriend
Jkj36B1YuDU,UgwSxduI3JYzgnVJ8zF4AaABAg,my  love  damar  and  lina  if  you  see  this  comment  told  me    please,0,0.5,1,love damar lina see comment told please
Jkj36B1YuDU,Ugz6KbI_krkI0cU_juN4AaABAg,i'm  proud  of  you  guys  who  found  their  love    i  actually  found  my  love  but  i  can't  get  him  because  he  doesn't  know  i  exist  but  i'm  used  to  it,5,0.45,1,'m proud guys found love actually found love ca n't get n't know exist 'm used
Jkj36B1YuDU,Ugw7Lh7gS29bWlnblud4AaABAg,i  love  your  name,0,0.5,1,love name
Jkj36B1YuDU,UgxY-Sm04wisM-32dVx4AaABAg,okay  but  like  why  does  this  give  me    search  up  grunge  teenager  in  city  aesthetic  for  visuals      teenagers  running  through  the  dark  city  vibes  on  roof  tops  and  stealing  food  from  abandoned  shops  idk  why  it  gives  me  this  vibe,1,0.175,1,okay like give search grunge teenager city aesthetic visuals teenagers running dark city vibes roof tops stealing food abandoned shops idk gives vibe
Jkj36B1YuDU,Ugyu04AkmV-rBKeTxXB4AaABAg,if  anyone  reading  this  your  beautiful  and  don't  lose  hope,540,0.85,1,anyone reading beautiful n't lose hope
Jkj36B1YuDU,Ugz2hoTKTsKdxdEy3ch4AaABAg,yall  are  13  15  talking  and  edating  talking  about    guys  i  did  it    i  found  the  one,0,0.0,0,yall 13 15 talking edating talking guys found one
Jkj36B1YuDU,Ugx1WHuNEi_I9UDSVgx4AaABAg,love    love    love  what  is  it  usles,0,0.5,1,love love love usles
Jkj36B1YuDU,UgwxZZdfqOHfrZ9KEap4AaABAg,and  one  more  thing        promise  me  this  is  forever,365,0.5,1,one thing promise forever
Jkj36B1YuDU,UgyqmF-l3PQvSFlWNYB4AaABAg,i  was  crying  listening  to  this  song  when  i  got  offended  with  her    we  don't  talk  right  now  but  i'm  very  happy,14,0.3619047619047619,1,crying listening song got offended n't talk right 'm happy
Jkj36B1YuDU,UgyCzt51NxPVoDn6ddZ4AaABAg,why  isn  t  anyone  talking  about  this  song    this  is  the  song,960,0.0,0,anyone talking song song
Jkj36B1YuDU,Ugwet66-l3tCKtzXFx94AaABAg,yoo  the  lyrics  on  2  20,1,0.0,0,yoo lyrics 2 20
Jkj36B1YuDU,UgwcFLkAatujXKB6yJB4AaABAg,i  never  have  a  relationship  in  my  life  and  i  m  still  crying  over  this  song,53,-0.2,0,never relationship life still crying song
Jkj36B1YuDU,UgwI-ie52bacvhWf9vd4AaABAg,these  lines  hit  me  so  hard  i  just  wanna,0,-0.2916666666666667,0,lines hit hard wan na
Jkj36B1YuDU,UgzaUTYy_MuJTgtPpVR4AaABAg,i  need  your  help  guys    there  s  this  girl  in  my  school  and  she  sends  me  mixed  signals  i  don  t  know  if  she  loves  me    i  don  t  know  if  i  should  ask  her  because  maybe  she  doesn  t  love  me,2,0.25,1,need help guys girl school sends mixed signals know loves know ask maybe love
Jkj36B1YuDU,UgwizNrx9vEsWjxNp414AaABAg,it's  september    lets  see  how  many  legends  are  listening  to  this  masterpiece      stop  going  wild  bru  i  know  its  october,4155,0.3,1,'s september lets see many legends listening masterpiece stop going wild bru know october
Jkj36B1YuDU,UgxgLWHFmFkdPSSoA7R4AaABAg,thanks  to  tik  tok  for  giving  us  this  song    without  him    i  would  not  have  heard  this  song,0,0.2,1,thanks tik tok giving us song without would heard song
Jkj36B1YuDU,Ugx6GCw4etsuHYEzSep4AaABAg,lowkey  thought  this  and  sweater  weather  were  the  same  song,0,0.0,0,lowkey thought sweater weather song
Jkj36B1YuDU,UgwtuEYFXN3kMQvWELJ4AaABAg,i  was  about  this  song  at  my  grandpa's  funeral,0,0.0,0,song grandpa 's funeral
Jkj36B1YuDU,Ugxe5vaxBioG-Lpj0Y54AaABAg,it  was  our  favorite  song      but  she  went  so  easily    i'm  in  so  much  pain  she  was  all  i  loved    i  trusted    i  loved  her  more  than  myself    it  was  not  easy  to  leave  her  at  all    but  she  chose  to  leave  me    she  never  cared,1,0.39722222222222214,1,favorite song went easily 'm much pain loved trusted loved easy leave chose leave never cared
Jkj36B1YuDU,UgxbIFr5v0fB8eKBkhN4AaABAg,and  if  somebody  hurts  you    i  wanna  fight  but  my  hand's  been  broken  one  too  times          i  love  these  lyrics,11,0.04999999999999999,1,somebody hurts wan na fight hand 's broken one times love lyrics
Jkj36B1YuDU,Ugw_xY8SaN4MJqnpCbx4AaABAg,mirror  is  my  best  friend  because    when  i  cry    it  never  laughs  charlie  chaplin,6,1.0,1,mirror best friend cry never laughs charlie chaplin
Jkj36B1YuDU,UgyhOmsyLT5ZcGeAbO94AaABAg,my  heart  is  hurting,0,0.0,0,heart hurting
Jkj36B1YuDU,Ugzb29rtHT7CuTXPyQJ4AaABAg,i  don't  know  if  i'm  heartless  or  not  but  this  song  delights  me      gives  me  a  reason      a  purpose  on  what  i'm  doing  in  this  world      this  is  some  kind  of  an  inspiration    that  wakens  my  inner  emotions  up,26,0.3,1,n't know 'm heartless song delights gives reason purpose 'm world kind inspiration wakens inner emotions
Jkj36B1YuDU,UgzNRB5dGEqtIAl5xNx4AaABAg,omg  i  ve  heard  this  song  years  ago  but  forgot  the  name,0,0.0,0,omg heard song years ago forgot name
Jkj36B1YuDU,UgxkgyEjIeHjm0Fj2Q94AaABAg,and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up,1,0.275,1,wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used
Jkj36B1YuDU,UgxWhK2V8OcLqNap-yt4AaABAg,this  song  reminds  me  of  delena  rain  kiss,4,0.0,0,song reminds delena rain kiss
Jkj36B1YuDU,UgxVZexmt7ymZqw6Xl14AaABAg,promise  this  is  for  forever        they  both  look  at  eachother        i  promise        they  best  scene  ever,413,1.0,1,promise forever look eachother promise best scene ever
Jkj36B1YuDU,UgzG7bFtGsYoLbXQAz94AaABAg,idk  who  to  tell  this  too  so  i'll  tell  youtube    i  don't  think  i'm  okay  anymore    i  feel  so  empty  and  sad  all  the  time    my  parents  dont  make  it  any  bette    my  step  dad  called  me  a  slut  the  other  day  and  found  some  scars  and  grounded  me  for  them    they  won't  take  me  to  get  help  and  i  know  i  need  it  bc  i'm  starting  to  give  up,0,-0.045,0,idk tell 'll tell youtube n't think 'm okay anymore feel empty sad time parents dont make bette step dad called slut day found scars grounded wo n't take get help know need bc 'm starting give
Jkj36B1YuDU,Ugy58b8ZiDQZ0N183hZ4AaABAg,this  song  makes  me  want  to  cry        i  don  t  know  why,1,0.0,0,song makes want cry know
Jkj36B1YuDU,UgxeTI_8FT0L1Ic-yJd4AaABAg,today  i  cried  several  times  while  listening  to  this  song    i  know  that  many  say  that  men  don't  cry    but  whoever  can't  cry  is  inwardly  devastated    this  suffering  that  there  is  on  earth    the  many  wars  destroy  loved  ones    the  injustice  in  the  world  seems  unstoppable  and  one  s  hands  are  tied  and  one  knows  that  it  cannot  be  prevented    the  earth  doesn't  need  us    but  we  do  need  it    we  must  all  stick  together  hand  in  hand,20,0.3,1,today cried several times listening song know many say men n't cry whoever ca n't cry inwardly devastated suffering earth many wars destroy loved ones injustice world seems unstoppable one hands tied one knows prevented earth n't need us need must stick together hand hand
Jkj36B1YuDU,UgwnhgW4enZY_06fMqR4AaABAg,thank's  vampire  diaries    crying,1,-0.2,0,thank 's vampire diaries crying
Jkj36B1YuDU,UgxuAfyLJscFfIEEb7B4AaABAg,i  know  that  i  was  supposed  to  be  crying  but  that  beat  is  so  goooood,1,-0.2,0,know supposed crying beat goooood
Jkj36B1YuDU,UgwG5dj5E_aot-1jMkB4AaABAg,it's  16th  october  let's  see  how  many  legends  listening  to  this  masterpiece,2355,0.5,1,'s 16th october let 's see many legends listening masterpiece
Jkj36B1YuDU,UgxWEH-wnuI2HdgpYq54AaABAg,what  a  good  original  song,0,0.5375,1,good original song
Jkj36B1YuDU,UgzNoS9YyqNGg9dZqaN4AaABAg,pov    your  that  girl  from  your  friend  group  who  is  trying  to  be  there  for  your  friends  but  your  in  so  much  pain  and  nobody  knows  it,588,0.2,1,pov girl friend group trying friends much pain nobody knows
Jkj36B1YuDU,Ugz_Wy-18rH_Nu4QHZZ4AaABAg,it's  17th  november    let's  see  how  many  legends  listening  to  this  masterpiece,655,0.5,1,'s 17th november let 's see many legends listening masterpiece
Jkj36B1YuDU,UgzNG051b9tXhsp0ECJ4AaABAg,song  of  my  heart,0,0.0,0,song heart
Jkj36B1YuDU,Ugy_NChnc3shYnbi5Zd4AaABAg,pov    you  are  reading  all  those  sad  comments  while  the  song  plays  behind  you,249,-0.45,0,pov reading sad comments song plays behind
Jkj36B1YuDU,UgwZT4YOBXj5gQYGEOR4AaABAg,i  hate  you  but  i  love  you  more  my  friend,0,0.06666666666666665,1,hate love friend
Jkj36B1YuDU,Ugxe2skMtbJJCPYs_-Z4AaABAg,i  found  my  love    i  was  happy  for  a  while    ruined  everything    back  to  this  song,0,0.43333333333333335,1,found love happy ruined everything back song
Jkj36B1YuDU,UgyhX0i2tVJdg2Ea0WB4AaABAg,elena      promise  me  this  is  forever    damon      i  promise,979,0.0,0,elena promise forever damon promise
Jkj36B1YuDU,Ugy9-5iqXfpP5_fSV-54AaABAg,well  i  lost  my  love  today    and  i  came  here  to  listen  to  this    hoping  for  another  love,3,0.5,1,well lost love today came listen hoping another love
Jkj36B1YuDU,UgwSc9mRhyk5vt3SdxF4AaABAg,another  love,2,0.5,1,another love
Jkj36B1YuDU,UgwkqOkZ3CgQFFdgzwl4AaABAg,this  song  hurts  me  deeply  in  my  heart,12,0.0,0,song hurts deeply heart
Jkj36B1YuDU,UgwjXs4jfpLZoHGqqTF4AaABAg,pillow      don  t  worry  i  ll  be  here  for  you  when  you  re  upset      mirror      don  t  worry  i  won  t  laugh  when  you  feel  ugly      shower      don  t  worry  i  won  t  judge  your  singing      my  mind      don  t  worry  i  won  t  tell  anyone  how  you  re  really  doing  on  the  inside      i  want  to  thank  these  things  for  being  there  for  me  when  i  needed  it,67,-0.06666666666666665,0,pillow worry upset mirror worry laugh feel ugly shower worry judge singing mind worry tell anyone really inside want thank things needed
Jkj36B1YuDU,UgwWKkqYr5tLBJOOdXZ4AaABAg,3  14    you  are  here  for  this,0,0.0,0,3 14
Jkj36B1YuDU,Ugxrz9V-rcSxpXlXeK54AaABAg,9  11  is  an  explosive  part  of  the  song,0,0.0,0,9 11 explosive part song
Jkj36B1YuDU,UgyFk2n4sqVK_CfwnXJ4AaABAg,words  they  always  win    but  i  know  i  ll  lose      this  line  is  golden,164,0.55,1,words always win know lose line golden
Jkj36B1YuDU,UgxjUsWd-3w0kKFU_ZB4AaABAg,whenever  i  listen  to  this  song    there  is  only  'nana  and  hachi'  on  my  mind,36,0.0,0,whenever listen song 'nana hachi ' mind
Jkj36B1YuDU,UgwKq_PBaaqL_6rnw2F4AaABAg,elena  promise  me  this  is  forever  damon            i  promise,794,0.0,0,elena promise forever damon promise
Jkj36B1YuDU,Ugxs7pQDfiHrQV-R_914AaABAg,bro  what's  your  application  you  create  your  videos  with,0,0.0,0,bro 's application create videos
Jkj36B1YuDU,UgzFkSKRL9jjqGE7YrJ4AaABAg,i  love  this  song,0,0.5,1,love song
Jkj36B1YuDU,UgzV6o7-PD1lIZxHeHt4AaABAg,really  dead  inside,0,-0.2,0,really dead inside
Jkj36B1YuDU,UgyaTm-IrR0Xj-ZzT9t4AaABAg,promise  me  this  is  forever,22,0.0,0,promise forever
Jkj36B1YuDU,UgwnDWiNoyeesu0evg54AaABAg,the  fact  that  i  come  back  just  to  hear  this  song  cause  it  just  describes  my  life  situation,24,0.0,0,fact come back hear song cause describes life situation
Jkj36B1YuDU,UgwPzzCXs8etYNhOM2x4AaABAg,i  think  i  found  my  love                update  he's  an  idiot  ayy,0,-0.15000000000000002,0,think found love update 's idiot ayy
Jkj36B1YuDU,UgyXtoWTVjrihKj9juh4AaABAg,i  loved  this  song  has  no  equal  jkjj  very  good,1,0.5366666666666666,1,loved song equal jkjj good
Jkj36B1YuDU,UgxDhxeApCpRnDQomPt4AaABAg,guys  i  found  love  for  forever  im  happy      good  luck  to  search  you  other  half      be  happy,0,0.41805555555555557,1,guys found love forever im happy good luck search half happy
Jkj36B1YuDU,UgzomqJTo_Igzhegic14AaABAg,hey  yall    im  happy  to  say  that  i  too  found  my  love        keep  going    your  time  is  going  to  come  as  well,6,0.65,1,hey yall im happy say found love keep going time going come well
Jkj36B1YuDU,UgwEkqvLJnCwU84Z0bh4AaABAg,it  hits  different  when  you  know  the  lyrics,0,0.0,0,hits different know lyrics
Jkj36B1YuDU,UgwQrIjDghWUalLtgtR4AaABAg,but  all  my  tears  have  been  used  up,3,0.0,0,tears used
Jkj36B1YuDU,UgwjNGwWs6asNRz3Zhh4AaABAg,songs  aren't  sad    our  feelings      troughts  and  memories  make  it  sad,877,-0.5,0,songs n't sad feelings troughts memories make sad
Jkj36B1YuDU,UgzT2MOeptuKScjAZXl4AaABAg,there  s  just  something  about  this  song,127,0.0,0,something song
Jkj36B1YuDU,UgzcKOrlEaTJEP9js4B4AaABAg,when  your  mates  leave  and  you  can  finally  listen  to  somthing  other  than  rap,76,-0.0625,0,mates leave finally listen somthing rap
Jkj36B1YuDU,Ugxky2SPENPpXeBbJhF4AaABAg,i  have  a  lover  but  he  is  leave  my  school,0,0.0,0,lover leave school
Jkj36B1YuDU,Ugwo1Mlpef65nNnlWUF4AaABAg,guys  please  wish  me  good  luck        i  ve  been  down  a  lil  these  days,0,0.2722222222222222,1,guys please wish good luck lil days
Jkj36B1YuDU,UgwTtSlgZHg-MczzElZ4AaABAg,someone  is  always  their  a  teacher    friend    sibling    grandparent    parent    cousin    crush    someone  your  dating    that  one  person  would  asked    are  you  okay          are  you  okay,2,0.5,1,someone always teacher friend sibling grandparent parent cousin crush someone dating one person would asked okay okay
Jkj36B1YuDU,UgxOx3UQsQnHFrOZYpp4AaABAg,i  ve  been  crying  non  stop  for  the  past  hour  to  this  song,262,-0.225,0,crying non stop past hour song
Jkj36B1YuDU,UgxaCeLG24nUGC5D8vt4AaABAg,i  like  the  song,1,0.0,0,like song
Jkj36B1YuDU,Ugzi3Rs9LlJ2jmDvMyJ4AaABAg,this  song  reminds  me  of  professor  snape  and  his  love  for  lily  harry  potter,16,0.5,1,song reminds professor snape love lily harry potter
Jkj36B1YuDU,UgxKjKrAmwj68Saj-YB4AaABAg,on  another  love,0,0.5,1,another love
Jkj36B1YuDU,Ugy4XHCl114xv_vhsx14AaABAg,i  listen  to  this  song  after  my  love  left  me,0,0.25,1,listen song love left
Jkj36B1YuDU,Ugyr4OnStuDtWAHgbG94AaABAg,i  did  it  i  found  my  4lifer  its  been  10  years  and  she  never  left  me  she  was  never  toxic  she  never  hurt  me,1,0.0,0,found 4lifer 10 years never left never toxic never hurt
Jkj36B1YuDU,UgxeLmtdp6XiLvM0SNV4AaABAg,this  song  is  really  good,0,0.7,1,song really good
Jkj36B1YuDU,Ugxodkev5rY-0CC-P8R4AaABAg,if  you're  listening  to  this  in  2021  you're  a  fucking  legend,9769,-0.6,0,'re listening 2021 're fucking legend
Jkj36B1YuDU,Ugyh8lQii2oHq8ELlPx4AaABAg,chill  music,1,0.0,0,chill music
Jkj36B1YuDU,UgyFyzYe7hpTgytBwVN4AaABAg,best  sad  song  can  t  lie,1,0.25,1,best sad song lie
Jkj36B1YuDU,UgzLNLQstril2qWUCE94AaABAg,everytime  i  hear  the  song  i  must  cry,7,0.0,0,everytime hear song must cry
Jkj36B1YuDU,UgzvvRWi6fipo9pzY9B4AaABAg,maybe  i  found  my  love,0,0.5,1,maybe found love
Jkj36B1YuDU,UgyJB-WXc97xZlIb_rB4AaABAg,i  am  such  a  happy  person  so  why  do  i  love  sad  songs,0,0.2,1,happy person love sad songs
Jkj36B1YuDU,UgxQ7ijj04ghxU416hF4AaABAg,why  does  it  remind  me  of  delena  from  tvd,0,0.0,0,remind delena tvd
Jkj36B1YuDU,Ugw38XKRMukCYIhKfr54AaABAg,i  wanna  cry  now  leave  me  alone  please,3,0.0,0,wan na cry leave alone please
Jkj36B1YuDU,UgyhtjzhkFVo7wlUSWN4AaABAg,1  35  this  keeps  me  crying  everytime,70,-0.2,0,1 35 keeps crying everytime
Jkj36B1YuDU,UgyNj3WAufM0e9GgxRh4AaABAg,congratulations,0,0.0,0,congratulations
Jkj36B1YuDU,UgwZO773wicovckeNWh4AaABAg,this  song  reminds  me  of  my  boy  bestfriend  and  its  his  favorite  song    damn  bro  i  miss  you,0,0.5,1,song reminds boy bestfriend favorite song damn bro miss
Jkj36B1YuDU,UgzlM-oa_kIyOyCCZH54AaABAg,2  56  don't  mind  me    just  putting  a  timestap  for  my  favorite  part,1,0.5,1,2 56 n't mind putting timestap favorite part
Jkj36B1YuDU,Ugxy5BCPU_jkmobBoIx4AaABAg,i  found  my  love      and  her  name  is  giulia    my  baby,1,0.5,1,found love name giulia baby
Jkj36B1YuDU,Ugw36r-ihbbBz2kI4qh4AaABAg,yeah  same  i  want  to  cry  but  i  can  t  because  my  gf  meant  nothing  to  me,0,0.0,0,yeah want cry gf meant nothing
Jkj36B1YuDU,UgynXI7RybkRNq4dgXp4AaABAg,i  found  my  love    3,0,0.5,1,found love 3
Jkj36B1YuDU,UgyLDVxV9czJSd_ANOd4AaABAg,2  seconds  in  and  i  m  crying,1,-0.2,0,2 seconds crying
Jkj36B1YuDU,Ugw3t3LjE5JzNfoc_WJ4AaABAg,the  best  feeling  is  when  you  re  sad  listening  to  sad  songs    it  comforts  you  in  a  weird  way    ily    and  i  m  so  proud  of  you    stay  strong  my  love      3,871,0.1761904761904762,1,best feeling sad listening sad songs comforts weird way ily proud stay strong love 3
Jkj36B1YuDU,UgxafOFERjGitFLLTdR4AaABAg,so  deeply  song,1,0.0,0,deeply song
Jkj36B1YuDU,Ugx7dL74AnkJt1r2zCZ4AaABAg,at  this  point  in  my  life  i  just  want  my  life  to  end    to  feel  gone  from  the  world  my  depression  is  just  too  big  to  shield  against,1,0.0,0,point life want life end feel gone world depression big shield
Jkj36B1YuDU,UgwyWL5YfabR8q-Z1VF4AaABAg,i  found  him,1,0.0,0,found
Jkj36B1YuDU,Ugwm5wbpgmDSFajQ4s94AaABAg,sometimes  i  feel  like  someone  needs  me  on  their  side  but  it  turns  out  i  am  the  one  who  need  someone  to  be  on  my  side,1,0.0,0,sometimes feel like someone needs side turns one need someone side
Jkj36B1YuDU,UgyPIXuBSZnHGgXwYGB4AaABAg,if  i  listen  to  this  song  i  think  about  arthur,1,0.0,0,listen song think arthur
Jkj36B1YuDU,UgwmykAkclRLNLO5Nn54AaABAg,this  song  fits  me    only  it  wasn  t  a  partner  s  love  that  broke  me    it  was  my  mother  s  love,723,0.3333333333333333,1,song fits partner love broke mother love
Jkj36B1YuDU,UgyKwyBdXWiU7vd-FiZ4AaABAg,i  wanna  cry  too,0,0.0,0,wan na cry
Jkj36B1YuDU,UgxkAK1XrFEwCIy7P9J4AaABAg,i  found  her    the  person  who  make  me  the  happiest  i  ve  ever  been    she  s  literally  the  one    if  not  i  don  t  beliehe  in  love  any  longer,6,0.5,1,found person make happiest ever literally one beliehe love longer
Jkj36B1YuDU,UgxaHZ5OMgp7yUCIDV54AaABAg,i  don't  want  to  cry  but  i  did    i  am  not  able  to  love  anymore    i  am  numb    i  was  used  and  abused    how  do  i  heal    how  can  i  love  again    love  is  not  for  everyone,0,0.13,1,n't want cry able love anymore numb used abused heal love love everyone
Jkj36B1YuDU,Ugyg3eZrjNcUd_Opy5F4AaABAg,i  found  my  love    although    i'm  not  theirs,0,0.5,1,found love although 'm
Jkj36B1YuDU,UgzaIVIgeuxP1VwcYwR4AaABAg,this  song  is  so  sad  and  beautifull  it's  my  favourite,0,-0.5,0,song sad beautifull 's favourite
